-0.0694066984436,37.635830055346496,-9.771307352313856
-0.0964125549507,37.61783948588336,-9.77244641481234
-0.107183206614,37.61602914014454,-9.795719882116693
-0.122881727026,37.60303494853046,-9.758556917233498
-0.18112412352,37.6039858577436,-9.799688392907242
-0.195741559193,37.61509177522157,-9.799441714610117
-0.181678570808,37.598936344571385,-9.776437965070842
-0.196814161689,37.65657860490316,-9.818133956328936
-0.162518024834,37.62987022554907,-9.764436973848046
-0.161968306095,37.632412236921894,-9.758565540402136
-0.196193347425,37.624236506103784,-9.762469085460028
-0.117597777748,37.60801065935361,-9.791451263003527
-0.137176619034,37.631441756996146,-9.77306913401627
-0.121252246547,37.607583644918364,-9.73400782382582
-0.0804187197694,37.618180458007366,-9.712877649548819
-0.0403617647979,37.6263690522127,-9.811397431882767
-0.0291644800544,37.5942975107413,-9.770180319521513
0.0216431360731,37.624581077780746,-9.79950882487283
0.0895811122744,37.61634782356189,-9.821392811338347
0.0985721599135,37.59731410602068,-9.760085590223616
0.149019224567,37.60074053649209,-9.783965907381187
0.246182880126,37.64067022484979,-9.746554883114804
0.261483909168,37.616548056322046,-9.858220510994567
0.356141054639,37.631169047949356,-9.789576148979492
0.356639092233,37.61157759788085,-9.76390976970996
0.450079037551,37.607548795930754,-9.772548120602002
0.527772557892,37.62157393344503,-9.769937017573767
0.653094317033,37.60867470344308,-9.753460326399937
0.681225975608,37.61398797364683,-9.853890967663446
0.794644521425,37.64690063660313,-9.802724645797394
0.900809820185,37.60618861278304,-9.807314827207106
0.99390716682,37.65873584271865,-9.78771705769799
1.08542811114,37.65550830888084,-9.798440571015401
1.1592958386,37.61585939438748,-9.80234778472609
1.24695833857,37.64152084660108,-9.71639384605183
1.36631673395,37.608317145593375,-9.768332078964072
1.48779292345,37.6019948140925,-9.725590412973911
1.63360883504,37.63657776450185,-9.764869071266366
1.73698899061,37.63452951154441,-9.788570182337098
1.87137151774,37.55419144847645,-9.734959257287342
2.00808180019,37.60367357374176,-9.86426206387802
2.09611284064,37.60729429569048,-9.79184378194055
2.28144764988,37.62098572435422,-9.763093585183588
2.38688663514,37.58709507350942,-9.759709791824305
2.56547981712,37.61450710443519,-9.77054236388807
2.72652950458,37.60943382657818,-9.790997146363441
2.88986122785,37.66271091389111,-9.800705977828455
3.01720798802,37.60349644829454,-9.753283040020616
3.1667676644,37.596641979846765,-9.738938964154512
3.3565772391,37.606741081443936,-9.737050593022328
3.55040045343,37.66296640642119,-9.78404138358324
3.67261065752,37.61271146834902,-9.774944344393395
3.9107814974,37.58716897485648,-9.758952223057882
4.05410235246,37.61670195348337,-9.741336496010337
4.25873950166,37.57033024259306,-9.768258761018584
4.47699471436,37.648872887065274,-9.788228522648817
4.64154961323,37.60690984559938,-9.759429349163279
4.8613012596,37.620574672311356,-9.807991886078078
5.04347700447,37.63488197404423,-9.78085719076737
5.24988690513,37.59131930713508,-9.762694740440573
5.45770120993,37.626093061801136,-9.752050607321296
5.66623745515,37.60665129643387,-9.791892438042261
5.92051888924,37.603296027019056,-9.791378771221927
6.14345190342,37.6156473762113,-9.76588445243191
6.35801096639,37.63908653248899,-9.87630277454623
6.56822058994,37.626108433474435,-9.785659775043607
6.81031318303,37.61493545673854,-9.801375031601838
7.05239384872,37.61750653520294,-9.764448256258287
7.29687387319,37.63297125886738,-9.738880476702805
7.55796690058,37.61686584039571,-9.767988605519545
7.79842587626,37.61370595896855,-9.792349641332827
8.0864356296,37.631369259029285,-9.690247697589818
8.35733012068,37.62520140557062,-9.764968131278074
8.60801885835,37.66109827331938,-9.787717181519337
8.87437250114,37.634271784775045,-9.776334312903794
9.14875701738,37.63413721797104,-9.79363911277692
9.40281487471,37.59926220113985,-9.793575790672898
9.7118074013,37.612128662516106,-9.770614804565884
9.98374284414,37.597245882214516,-9.80061060376589
10.2787164164,37.615068164610314,-9.756806084184456
10.5795243223,37.62205289847628,-9.755659677497782
10.870606118,37.65090098540919,-9.773320669179087
11.1924872792,37.59844112891328,-9.729951099173213
11.4715300995,37.600332100087094,-9.800428882432614
11.7921380484,37.63719893168146,-9.818202374307432
12.1091255581,37.5862710154854,-9.737164190435257
12.411575417,37.626551653242245,-9.750507789648768
12.7503554843,37.63874921144701,-9.786605625165944
13.0726093373,37.618381123875494,-9.7535988600835
13.4079200844,37.62229348683132,-9.804267307688933
13.7366380395,37.62917778072642,-9.762109706123418
14.1174728887,37.59959363843148,-9.716561363629513
14.4372237693,37.61471874714232,-9.73787404386535
14.7658005415,37.62242654349358,-9.807066710407696
15.1292452106,37.60828756223854,-9.73129660860795
15.5089371243,37.603058738363366,-9.78978303423799
15.8629907345,37.655353001639284,-9.77879234464064
16.2035511223,37.62864458833458,-9.821151588777049
16.5615339972,37.62130951466994,-9.75663939554249
16.9492881607,37.63416649306133,-9.7896769925763
